Constant_entropy_contour
2
530 2
logQ logT sdf(entropy=9.252751889803044)
-6.1600000000000001e+00 3.2569757080178658e+00
-6.1900000000000004e+00 3.2552221755960917e+00
-6.2199999999999998e+00 3.2534827549556300e+00
-6.2499999999999991e+00 3.2517539423195956e+00
-6.2800000000000002e+00 3.2500321255344202e+00
-6.3099999999999996e+00 3.2483135668791623e+00
-6.3399999999999999e+00 3.2465943843774059e+00
-6.3700000000000001e+00 3.2448705314483131e+00
-6.4000000000000004e+00 3.2431377747172054e+00
-6.4299999999999997e+00 3.2413916697887450e+00
-6.4536500752610930e+00 3.2400000000000904e+00
-6.4600000000000000e+00 3.2395741762357892e+00
-6.4900000000000002e+00 3.2375609717883393e+00
-6.5199999999999996e+00 3.2355665475810853e+00
-6.5499999999999998e+00 3.2335869168911207e+00
-6.5800000000000001e+00 3.2316179851938234e+00
-6.6100000000000003e+00 3.2296555321690037e+00
-6.6399999999999997e+00 3.2276951922092341e+00
-6.6699999999999999e+00 3.2257324332703585e+00
-6.7000000000000002e+00 3.2237625338892935e+00
-6.7300000000000004e+00 3.2217805581781280e+00
-6.7566934131255723e+00 3.2200000000000899e+00
-6.7599999999999989e+00 3.2197208712498377e+00
-6.7900000000000000e+00 3.2171682354256692e+00
